stream,condition,parity,candidate,mode,expected,completed,r_nrmse,r_coverage95,r_mean_interval_width,clean_EEG_nrmse,clean_EEG_coverage95,clean_EEG_mean_interval_width,clean_HbO_nrmse,clean_HbO_coverage95,clean_HbO_mean_interval_width,clean_HbR_nrmse,clean_HbR_coverage95,clean_HbR_mean_interval_width,mean_log_likelihood
assessment,true_gw,1,observation_gain_1.5,fNIRS_only,8,8,0.6115237869801347,0.943359375,0.18259773803899612,0.6115237869801347,0.943359375,0.18259773803899612,0.10515808551605345,0.921875,0.03906472658780107,0.1365181962580945,0.93359375,0.013803394478908796,277.02285719363965
assessment,true_gw,0,observation_gain_2,full,8,8,0.7252623947084706,0.876953125,0.14295720121746358,0.7252623947084706,0.876953125,0.14295720121746358,0.4065885020739503,0.96875,0.03989829422048726,0.48925465267793244,0.96484375,0.015496078066332545,330.2796997489173
assessment,true_gw,0,observation_gain_2,EEG_only,8,8,0.6166614489361262,0.962890625,0.17135577253318762,0.6166614489361262,0.962890625,0.17135577253318762,3.2609942745765075,0.7578125,0.2010042809804881,3.5884703867423635,0.74609375,0.061400339983125184,48.781081928706314
assessment,true_gw,0,observation_gain_2,fNIRS_only,8,8,0.9507909067097206,0.826171875,0.1756306472995918,0.9507909067097206,0.826171875,0.1756306472995918,0.356537705539975,0.99609375,0.041346471369871234,0.4559374942318124,0.9921875,0.015713490893374985,283.10897348264535
assessment,true_gw,1,observation_gain_2,full,8,8,0.5520570159056815,0.8984375,0.14327120308615954,0.5520570159056815,0.8984375,0.14327120308615954,0.10752657806090841,0.93359375,0.040149433825295386,0.14559155764067205,0.962890625,0.01548721062278862,328.1846211042331
assessment,true_gw,1,observation_gain_2,EEG_only,8,8,0.5493898775936238,0.95703125,0.17150865911462324,0.5493898775936238,0.95703125,0.17150865911462324,0.6668876120879113,0.87890625,0.206318582500004,0.7503580833076267,0.873046875,0.06280766934994256,47.36592093817569
assessment,true_gw,1,observation_gain_2,fNIRS_only,8,8,0.6470404496645714,0.921875,0.17644402557294375,0.6470404496645714,0.921875,0.17644402557294375,0.10530749752764934,0.939453125,0.04208702985128398,0.1506993466326879,0.955078125,0.015736553073434006,276.875334325258
assessment,measurement_gain,0,baseline,full,8,8,0.623897830196386,0.923828125,0.14875404626315772,0.623897830196386,0.923828125,0.14875404626315772,0.21995529771725048,0.935546875,0.03238486545638516,0.20109924850916955,0.966796875,0.011143338934646032,328.0118960102293
assessment,measurement_gain,0,baseline,EEG_only,8,8,0.6669246541331975,0.947265625,0.17139691232325854,0.6669246541331975,0.947265625,0.17139691232325854,0.7706372647979547,0.8984375,0.10463515178651017,0.7292716665590355,0.90625,0.031885433863348495,49.2120231045782
assessment,measurement_gain,0,baseline,fNIRS_only,8,8,0.7639458618001747,0.90625,0.19152032060565755,0.7639458618001747,0.90625,0.19152032060565755,0.24621944786822586,0.943359375,0.03524975633926275,0.21587790605771207,0.96484375,0.011645589375611632,275.90608418314366
assessment,measurement_gain,1,baseline,full,8,8,0.7168111456751582,0.900390625,0.1494370078980608,0.7168111456751582,0.900390625,0.1494370078980608,0.13457248059894492,0.927734375,0.03242632437559506,0.15967050351443382,0.861328125,0.011047891910750347,325.1255815494267
assessment,measurement_gain,1,baseline,EEG_only,8,8,0.6777243779434983,0.939453125,0.1717922030717634,0.6777243779434983,0.939453125,0.1717922030717634,0.8148429373613981,0.6484375,0.10126045699760589,0.7930450879244536,0.62109375,0.030794816258896865,47.78035910191429
assessment,measurement_gain,1,baseline,fNIRS_only,8,8,0.8851449959223758,0.91015625,0.19147526524210234,0.8851449959223758,0.91015625,0.19147526524210234,0.14034923187282078,0.93359375,0.03496253916581772,0.1524720094135044,0.900390625,0.011458439762585402,277.38653937692527
assessment,measurement_gain,0,g-0.6_w-0.5,full,8,8,0.6820660973705682,0.92578125,0.16616081782082076,0.6820660973705682,0.92578125,0.16616081782082076,0.2871676980808382,0.78515625,0.02871385467568296,0.2507257201250612,0.87890625,0.010533379380902548,323.4943425105761
assessment,measurement_gain,0,g-0.6_w-0.5,EEG_only,8,8,0.6669246541331973,0.947265625,0.17139691232325852,0.6669246541331973,0.947265625,0.17139691232325852,0.7729950435861641,0.779296875,0.08272738963164811,0.738152550641294,0.822265625,0.026703029182023618,49.21202310457819
assessment,measurement_gain,0,g-0.6_w-0.5,fNIRS_only,8,8,0.9804976179527067,0.921875,0.2537434467581242,0.9804976179527067,0.921875,0.2537434467581242,0.26736439681479973,0.83984375,0.03057453893638134,0.228487307169981,0.92578125,0.010906149276163254,272.55300773250747
assessment,measurement_gain,1,g-0.6_w-0.5,full,8,8,0.8990623569834184,0.826171875,0.16694328446992016,0.8990623569834184,0.826171875,0.16694328446992016,0.24188418052786187,0.611328125,0.03053395747060339,0.24789813643855635,0.623046875,0.010712941301362763,300.60542346922983
assessment,measurement_gain,1,g-0.6_w-0.5,EEG_only,8,8,0.6777243779434983,0.939453125,0.17179220307176335,0.6777243779434983,0.939453125,0.17179220307176335,1.160990200962973,0.46875,0.08122493089915737,1.1467674224159456,0.390625,0.026085668970138136,47.78035910191429
assessment,measurement_gain,1,g-0.6_w-0.5,fNIRS_only,8,8,1.9277246427087467,0.6875,0.254758211171897,1.9277246427087467,0.6875,0.254758211171897,0.19435605909134335,0.744140625,0.0312163081384583,0.20001016779952402,0.767578125,0.010846740795076904,265.1430923090679
assessment,measurement_gain,0,g-0.6_w-0.25,full,8,8,0.6721718759479309,0.92578125,0.1618849360436145,0.6721718759479309,0.92578125,0.1618849360436145,0.2543560534831538,0.84375,0.02906639566147565,0.22288913333117133,0.935546875,0.01060799900215862,326.22506936948554
assessment,measurement_gain,0,g-0.6_w-0.25,EEG_only,8,8,0.6669246541331972,0.947265625,0.17139691232325857,0.6669246541331972,0.947265625,0.17139691232325857,0.6308386733888321,0.794921875,0.07138255619600918,0.6036048885797132,0.830078125,0.022878075750186758,49.2120231045782
assessment,measurement_gain,0,g-0.6_w-0.25,fNIRS_only,8,8,0.8576616921885096,0.93359375,0.2315416797023645,0.8576616921885096,0.93359375,0.2315416797023645,0.2471623560333115,0.88671875,0.031651224479681966,0.2119759127472205,0.9609375,0.011103903232919939,274.16199392672655
assessment,measurement_gain,1,g-0.6_w-0.25,full,8,8,1.0587815436143164,0.744140625,0.16303760605541326,1.0587815436143164,0.744140625,0.16303760605541326,0.20490857050105046,0.71875,0.031060405742431435,0.21955733758498852,0.712890625,0.010834614092264811,300.8956414997436
assessment,measurement_gain,1,g-0.6_w-0.25,EEG_only,8,8,0.6777243779434985,0.939453125,0.17179220307176332,0.6777243779434985,0.939453125,0.17179220307176332,1.109935170300476,0.427734375,0.07012313762037853,1.0964396023269853,0.365234375,0.022318835356984312,47.780359101914286
assessment,measurement_gain,1,g-0.6_w-0.25,fNIRS_only,8,8,1.7771026243372705,0.66015625,0.2322317267631173,1.7771026243372705,0.66015625,0.2322317267631173,0.16404818800200205,0.83984375,0.0319979682406137,0.17214643728914547,0.845703125,0.010999332307011445,269.78538721221463
assessment,measurement_gain,0,g-0.6_w0,full,8,8,0.661437257550366,0.923828125,0.1569500111300206,0.661437257550366,0.923828125,0.1569500111300206,0.22841407986763554,0.921875,0.02987663422065746,0.20343388205087598,0.9453125,0.010735112085136058,327.8206106859177
assessment,measurement_gain,0,g-0.6_w0,EEG_only,8,8,0.6669246541331973,0.947265625,0.17139691232325854,0.6669246541331973,0.947265625,0.17139691232325854,0.5647838727415777,0.849609375,0.06707348742870513,0.552725486811023,0.880859375,0.021232545468412967,49.2120231045782
assessment,measurement_gain,0,g-0.6_w0,fNIRS_only,8,8,0.8034599485028011,0.931640625,0.21309584020755581,0.8034599485028011,0.931640625,0.21309584020755581,0.23854278080685898,0.912109375,0.033037895384243496,0.20725268695389376,0.97265625,0.011331128726120627,275.20745194269665
assessment,measurement_gain,1,g-0.6_w0,full,8,8,1.2021532136815667,0.658203125,0.1585725896468643,1.2021532136815667,0.658203125,0.1585725896468643,0.1729810910088319,0.8203125,0.03203967591978682,0.19997584727480328,0.765625,0.010999211640346465,300.72096470271754
assessment,measurement_gain,1,g-0.6_w0,EEG_only,8,8,0.6777243779434983,0.939453125,0.17179220307176335,0.6777243779434983,0.939453125,0.17179220307176335,1.0841135909563355,0.404296875,0.06596936597394056,1.0714804212252125,0.353515625,0.020715685201577273,47.78035910191429
assessment,measurement_gain,1,g-0.6_w0,fNIRS_only,8,8,1.664019942720003,0.62109375,0.21356515694017286,1.664019942720003,0.62109375,0.21356515694017286,0.1468551585142468,0.89453125,0.03321156259332857,0.1588316773155034,0.876953125,0.011205048806571406,272.59252183491674
assessment,measurement_gain,0,g-0.6_w0.25,full,8,8,0.6792466816047991,0.91015625,0.1522213340369348,0.6792466816047991,0.91015625,0.1522213340369348,0.22599365218695736,0.923828125,0.03126373653921473,0.2004001209321689,0.9609375,0.010935338858477434,326.94110435474147
assessment,measurement_gain,0,g-0.6_w0.25,EEG_only,8,8,0.6669246541331972,0.947265625,0.17139691232325854,0.6669246541331972,0.947265625,0.17139691232325854,0.6071525601751409,0.8125,0.06692363096589564,0.5970536370964667,0.826171875,0.020829565510368426,49.21202310457819
assessment,measurement_gain,0,g-0.6_w0.25,fNIRS_only,8,8,0.8463233815992168,0.90625,0.1979123588120263,0.8463233815992168,0.90625,0.1979123588120263,0.2433585078370178,0.927734375,0.03473187230700682,0.21149340892913218,0.966796875,0.011587894092748598,275.4736723119019
assessment,measurement_gain,1,g-0.6_w0.25,full,8,8,1.3130850641086473,0.6015625,0.1542923967655998,1.3130850641086473,0.6015625,0.1542923967655998,0.15889865233813977,0.865234375,0.033611224802606594,0.19417922333977156,0.77734375,0.01123104404057805,299.11580840617074
assessment,measurement_gain,1,g-0.6_w0.25,EEG_only,8,8,0.6777243779434984,0.939453125,0.17179220307176338,0.6777243779434984,0.939453125,0.17179220307176338,1.0904763574382268,0.408203125,0.06593370698743004,1.074267522281269,0.359375,0.020355532993606932,47.78035910191429
assessment,measurement_gain,1,g-0.6_w0.25,fNIRS_only,8,8,1.67159820555576,0.591796875,0.1981865191207741,1.67159820555576,0.591796875,0.1981865191207741,0.1385202460508478,0.939453125,0.03477355829710296,0.15539910055159886,0.890625,0.01144992074294265,273.9248208560359
assessment,measurement_gain,0,g-0.6_w0.5,full,8,8,0.7357828479231991,0.853515625,0.1480611712144997,0.7357828479231991,0.853515625,0.1480611712144997,0.23846239904007654,0.908203125,0.0331270483334819,0.20648692663068519,0.95703125,0.011194477477678957,324.002722013162
assessment,measurement_gain,0,g-0.6_w0.5,EEG_only,8,8,0.6669246541331971,0.947265625,0.17139691232325852,0.6669246541331971,0.947265625,0.17139691232325852,0.7105530329664681,0.736328125,0.0686677666538664,0.6826231239599934,0.744140625,0.020955319727496566,49.2120231045782
assessment,measurement_gain,0,g-0.6_w0.5,fNIRS_only,8,8,0.9319449792067969,0.833984375,0.1854226345370359,0.9319449792067969,0.833984375,0.1854226345370359,0.2555611521435324,0.939453125,0.03665761346560473,0.2202697903395825,0.96484375,0.011857725577376134,275.26213367665605
assessment,measurement_gain,1,g-0.6_w0.5,full,8,8,1.418005595061858,0.572265625,0.15055698011529484,1.418005595061858,0.572265625,0.15055698011529484,0.1606243609214285,0.884765625,0.035673705275664165,0.19630180000542247,0.77734375,0.011516998008843343,296.30735955335933
assessment,measurement_gain,1,g-0.6_w0.5,EEG_only,8,8,0.6777243779434985,0.939453125,0.17179220307176335,0.6777243779434985,0.939453125,0.17179220307176335,1.119044776919829,0.412109375,0.067765305689377,1.0946000729443357,0.375,0.020523365842859433,47.78035910191429
assessment,measurement_gain,1,g-0.6_w0.5,fNIRS_only,8,8,1.7381082592709263,0.576171875,0.18555268047001156,1.7381082592709263,0.576171875,0.18555268047001156,0.13759288030931402,0.955078125,0.03659839634211326,0.157738559650234,0.890625,0.011711026865097798,274.3640029039401
assessment,measurement_gain,0,g-0.3_w-0.5,full,8,8,0.6663502737895532,0.92578125,0.16349331570765882,0.6663502737895532,0.92578125,0.16349331570765882,0.26990739189290414,0.80859375,0.02906321740299323,0.2379600450799899,0.919921875,0.010588080360926188,325.3496361671822
assessment,measurement_gain,0,g-0.3_w-0.5,EEG_only,8,8,0.6669246541331973,0.947265625,0.17139691232325854,0.6669246541331973,0.947265625,0.17139691232325854,0.6554598461020653,0.86328125,0.09117812295546113,0.6124754020089882,0.90625,0.02914316212435324,49.2120231045782
assessment,measurement_gain,0,g-0.3_w-0.5,fNIRS_only,8,8,0.905498378840103,0.931640625,0.23920535812625182,0.905498378840103,0.931640625,0.23920535812625182,0.2529181273630635,0.8671875,0.031182914283243574,0.21734315072913818,0.951171875,0.011007252173101743,274.10595479706274
assessment,measurement_gain,1,g-0.3_w-0.5,full,8,8,0.8950912127589126,0.814453125,0.16432203075956328,0.8950912127589126,0.814453125,0.16432203075956328,0.21656198306091393,0.6796875,0.03043335773329349,0.22650640992149895,0.681640625,0.010693310536836689,308.04767887220936
assessment,measurement_gain,1,g-0.3_w-0.5,EEG_only,8,8,0.6777243779434983,0.939453125,0.17179220307176335,0.6777243779434983,0.939453125,0.17179220307176335,1.057150403276876,0.529296875,0.08877573148622932,1.0399466523722267,0.447265625,0.028237736582905806,47.78035910191429
assessment,measurement_gain,1,g-0.3_w-0.5,fNIRS_only,8,8,1.615165534342466,0.720703125,0.2398561731996167,1.615165534342466,0.720703125,0.2398561731996167,0.17538746776257985,0.81640625,0.031546480130002046,0.18146067539815466,0.81640625,0.010905249045780696,269.45994915270745
assessment,measurement_gain,0,g-0.3_w-0.25,full,8,8,0.6250525673623277,0.935546875,0.15829498282778043,0.6250525673623277,0.935546875,0.15829498282778043,0.23624372186104997,0.90234375,0.02971398449372043,0.21126967752868292,0.953125,0.010719069979665305,328.44436343921046
assessment,measurement_gain,0,g-0.3_w-0.25,EEG_only,8,8,0.6669246541331972,0.947265625,0.17139691232325854,0.6669246541331972,0.947265625,0.17139691232325854,0.5098272901521859,0.904296875,0.08347433041066639,0.4740840622658378,0.953125,0.026396268015101157,49.2120231045782
assessment,measurement_gain,0,g-0.3_w-0.25,fNIRS_only,8,8,0.7619349450489223,0.958984375,0.2188026589852851,0.7619349450489223,0.958984375,0.2188026589852851,0.23879111097736194,0.90625,0.0324638868522695,0.20763420631695098,0.96875,0.011228336638974847,275.4390298236422
assessment,measurement_gain,1,g-0.3_w-0.25,full,8,8,0.9310347478188585,0.796875,0.15929351101363204,0.9310347478188585,0.796875,0.15929351101363204,0.17290346532092715,0.794921875,0.030890894759730246,0.19236110602983675,0.783203125,0.01080004221794823,313.0061966026698
assessment,measurement_gain,1,g-0.3_w-0.25,EEG_only,8,8,0.6777243779434983,0.939453125,0.1717922030717634,0.6777243779434983,0.939453125,0.1717922030717634,0.9913336918573549,0.513671875,0.08129548984460808,0.9744766498613245,0.423828125,0.025536275714228666,47.78035910191429
assessment,measurement_gain,1,g-0.3_w-0.25,fNIRS_only,8,8,1.332395370126746,0.755859375,0.21916096660397769,1.332395370126746,0.755859375,0.21916096660397769,0.15274919432211798,0.880859375,0.03256334015083372,0.16103976630843075,0.876953125,0.011087461135896346,273.53874337836373
assessment,measurement_gain,0,g-0.3_w0,full,8,8,0.594444995399755,0.94921875,0.152783881334132,0.594444995399755,0.94921875,0.152783881334132,0.21683208385873004,0.9296875,0.030923027830607564,0.1972824826391546,0.9765625,0.010916432800239087,329.7235263792498
assessment,measurement_gain,0,g-0.3_w0,EEG_only,8,8,0.6669246541331973,0.947265625,0.17139691232325854,0.6669246541331973,0.947265625,0.17139691232325854,0.4644249438132431,0.98046875,0.08243101687788858,0.44019837301308573,0.962890625,0.025679031950448045,49.21202310457819
assessment,measurement_gain,0,g-0.3_w0,fNIRS_only,8,8,0.7211312996699016,0.9453125,0.20169341157802056,0.7211312996699016,0.9453125,0.20169341157802056,0.23963429995008276,0.927734375,0.03407495705914553,0.2098006723076937,0.966796875,0.011481142471152025,275.9927197935548
assessment,measurement_gain,1,g-0.3_w0,full,8,8,0.9376398516039695,0.7734375,0.1539047945124907,0.9376398516039695,0.7734375,0.1539047945124907,0.14527307994640948,0.87109375,0.03195222129669669,0.1740793526842797,0.833984375,0.010979305750466274,315.92853463203846
assessment,measurement_gain,1,g-0.3_w0,EEG_only,8,8,0.6777243779434985,0.939453125,0.17179220307176335,0.6777243779434985,0.939453125,0.17179220307176335,0.9609329905329541,0.509765625,0.08044488061287533,0.9456755261571326,0.4375,0.024869107289113415,47.7803591019143
assessment,measurement_gain,1,g-0.3_w0,fNIRS_only,8,8,1.1897597340295676,0.78125,0.2018325610416003,1.1897597340295676,0.78125,0.2018325610416003,0.14154377898875056,0.923828125,0.03398601475471422,0.15360550418564248,0.904296875,0.011318606255459884,275.7314691409147
assessment,measurement_gain,0,g-0.3_w0.25,full,8,8,0.6196801179063657,0.9296875,0.147586241422625,0.6196801179063657,0.9296875,0.147586241422625,0.22267109843020014,0.939453125,0.032744504775152936,0.19803600340190028,0.982421875,0.011185538221156723,328.3405124980969
assessment,measurement_gain,0,g-0.3_w0.25,EEG_only,8,8,0.6669246541331972,0.947265625,0.1713969123232586,0.6669246541331972,0.947265625,0.1713969123232586,0.5598535503677258,0.888671875,0.08484632922519668,0.5323533416457722,0.890625,0.025943711284927923,49.21202310457819
assessment,measurement_gain,0,g-0.3_w0.25,fNIRS_only,8,8,0.7748840944663478,0.904296875,0.187263245774039,0.7748840944663478,0.904296875,0.187263245774039,0.25147986980035664,0.9453125,0.0359860064040573,0.21879702288918587,0.966796875,0.011759244943673693,275.8487808545094
assessment,measurement_gain,1,g-0.3_w0.25,full,8,8,0.9780625915413435,0.75390625,0.14879947306348595,0.9780625915413435,0.75390625,0.14879947306348595,0.13888766248083179,0.9140625,0.033715143934819905,0.17131198542042037,0.84765625,0.011245052679830406,315.8677091614065
assessment,measurement_gain,1,g-0.3_w0.25,EEG_only,8,8,0.6777243779434983,0.939453125,0.1717922030717633,0.6777243779434983,0.939453125,0.1717922030717633,0.9759642518556373,0.525390625,0.08306807882252092,0.9556565579372268,0.470703125,0.0252073960557375,47.7803591019143
assessment,measurement_gain,1,g-0.3_w0.25,fNIRS_only,8,8,1.1945945677268186,0.759765625,0.18721878334547032,1.1945945677268186,0.759765625,0.18721878334547032,0.13872287984276402,0.94921875,0.03574320409831326,0.15432928434082002,0.89453125,0.011581461278992927,276.6573664990133
assessment,measurement_gain,0,g-0.3_w0.5,full,8,8,0.6866341498103992,0.8671875,0.1428464568496088,0.6866341498103992,0.8671875,0.1428464568496088,0.2375700751639097,0.931640625,0.03502795051794885,0.20348170976692082,0.986328125,0.011502155240376438,325.4196259997067
assessment,measurement_gain,0,g-0.3_w0.5,EEG_only,8,8,0.6669246541331973,0.947265625,0.1713969123232586,0.6669246541331973,0.947265625,0.1713969123232586,0.7270818198272213,0.841796875,0.08853255023035161,0.6742109951565075,0.859375,0.02650912063669469,49.2120231045782
assessment,measurement_gain,0,g-0.3_w0.5,fNIRS_only,8,8,0.85040874172902,0.849609375,0.17499955667156492,0.85040874172902,0.849609375,0.17499955667156492,0.26805044172005443,0.9375,0.03812789426499969,0.22986100879289792,0.96484375,0.012044504573406514,275.3606365480483
assessment,measurement_gain,1,g-0.3_w0.5,full,8,8,1.053008733734606,0.703125,0.14417713172370805,1.053008733734606,0.703125,0.14417713172370805,0.14686467640045808,0.904296875,0.03601899626403577,0.17586606636333008,0.841796875,0.01156685048629429,313.87897074554724
assessment,measurement_gain,1,g-0.3_w0.5,EEG_only,8,8,0.6777243779434983,0.939453125,0.17179220307176346,0.6777243779434983,0.939453125,0.17179220307176346,1.0210404420230759,0.5234375,0.08694896536562627,0.9890278279657145,0.48046875,0.025851776883415084,47.78035910191429
assessment,measurement_gain,1,g-0.3_w0.5,fNIRS_only,8,8,1.2590089768983699,0.69140625,0.17483464543716004,1.2590089768983699,0.69140625,0.17483464543716004,0.14147198387233242,0.951171875,0.03777690031141724,0.15834362885089806,0.890625,0.011857081065701831,276.7596928486445
assessment,measurement_gain,0,g0_w-0.5,full,8,8,0.6698047857892231,0.9296875,0.16027275399921054,0.6698047857892231,0.9296875,0.16027275399921054,0.253410392105659,0.841796875,0.029694879781942404,0.22648262318215362,0.947265625,0.010688834974759556,325.73063128209105
assessment,measurement_gain,0,g0_w-0.5,EEG_only,8,8,0.6669246541331973,0.947265625,0.17139691232325857,0.6669246541331973,0.947265625,0.17139691232325857,0.8013537361130383,0.8828125,0.10476777553747221,0.7525518630604315,0.951171875,0.03292012921838834,49.21202310457819
assessment,measurement_gain,0,g0_w-0.5,fNIRS_only,8,8,0.8811965809392945,0.921875,0.22608618778691764,0.8811965809392945,0.921875,0.22608618778691764,0.24196481713239382,0.892578125,0.03193198577806736,0.2098754819712687,0.962890625,0.011127682318008286,275.07249752141126
assessment,measurement_gain,1,g0_w-0.5,full,8,8,0.855377522135249,0.822265625,0.16106822841686838,0.855377522135249,0.822265625,0.16106822841686838,0.192208806738966,0.724609375,0.03050628074795816,0.20423725853747743,0.73828125,0.010706852901006182,314.78076563245264
assessment,measurement_gain,1,g0_w-0.5,EEG_only,8,8,0.6777243779434983,0.939453125,0.17179220307176332,0.6777243779434983,0.939453125,0.17179220307176332,0.9294036094818039,0.619140625,0.1008128788338094,0.9039867654543383,0.564453125,0.031653474299724316,47.78035910191429
assessment,measurement_gain,1,g0_w-0.5,fNIRS_only,8,8,1.3246372600394591,0.794921875,0.22647432366737758,1.3246372600394591,0.794921875,0.22647432366737758,0.16161550865605517,0.859375,0.03207265574529171,0.167652616180055,0.857421875,0.010993510449062716,272.7704045538431
assessment,measurement_gain,0,g0_w-0.25,full,8,8,0.6331987599846409,0.931640625,0.15451962221010346,0.6331987599846409,0.931640625,0.15451962221010346,0.22574090140628328,0.9296875,0.03074203706409511,0.20565108312094604,0.962890625,0.0108824964854039,327.93933813427725
assessment,measurement_gain,0,g0_w-0.25,EEG_only,8,8,0.6669246541331972,0.947265625,0.17139691232325857,0.6669246541331972,0.947265625,0.17139691232325857,0.745248924626718,0.89453125,0.10178781239709153,0.7002696643430796,0.900390625,0.03152448821448085,49.2120231045782
assessment,measurement_gain,0,g0_w-0.25,fNIRS_only,8,8,0.7712516215809484,0.9375,0.20741132091805747,0.7712516215809484,0.9375,0.20741132091805747,0.23697849393255604,0.927734375,0.03342734426125068,0.2080479887688708,0.970703125,0.011371608579961619,275.8977655508943
assessment,measurement_gain,1,g0_w-0.25,full,8,8,0.7811832353232154,0.8515625,0.15528181246129782,0.7811832353232154,0.8515625,0.15528181246129782,0.15198146914365224,0.853515625,0.031101131845401187,0.1718267436978835,0.828125,0.010830419326066798,321.70118521189204
assessment,measurement_gain,1,g0_w-0.25,EEG_only,8,8,0.6777243779434983,0.939453125,0.17179220307176335,0.6777243779434983,0.939453125,0.17179220307176335,0.8475287896998059,0.65625,0.09804657199705552,0.8216008381312565,0.599609375,0.03033108036127763,47.78035910191429
assessment,measurement_gain,1,g0_w-0.25,fNIRS_only,8,8,1.012911213012007,0.88671875,0.20755729567891923,1.012911213012007,0.88671875,0.20755729567891923,0.14594039431104702,0.912109375,0.03332894859516058,0.15462542241426866,0.896484375,0.011205073695912046,275.91089550510145
assessment,measurement_gain,0,g0_w0.25,full,8,8,0.6660633577719245,0.884765625,0.1432833727395404,0.6660633577719245,0.884765625,0.1432833727395404,0.23346273388022307,0.939453125,0.03460363227033943,0.20657692361772093,0.9765625,0.011465992695787186,326.01184530550574
assessment,measurement_gain,0,g0_w0.25,EEG_only,8,8,0.6669246541331975,0.947265625,0.17139691232325854,0.6669246541331975,0.947265625,0.17139691232325854,0.9085245627169651,0.865234375,0.10999698558524448,0.8494999989461929,0.86328125,0.03295137988070232,49.21202310457819
assessment,measurement_gain,0,g0_w0.25,fNIRS_only,8,8,0.813386187963338,0.86328125,0.17782420239643923,0.813386187963338,0.86328125,0.17782420239643923,0.2629578821981766,0.9453125,0.037357653713458144,0.2277308504993849,0.962890625,0.011938323050087202,275.3601534778593
assessment,measurement_gain,1,g0_w0.25,full,8,8,0.7356293907544866,0.865234375,0.14392145865446296,0.7356293907544866,0.865234375,0.14392145865446296,0.1370654973309658,0.9296875,0.034465516770209405,0.1618200349617941,0.86328125,0.011352381829077494,324.93883885830763
assessment,measurement_gain,1,g0_w0.25,EEG_only,8,8,0.6777243779434983,0.939453125,0.1717922030717633,0.6777243779434983,0.939453125,0.1717922030717633,0.8479013255042254,0.65234375,0.10714434352405194,0.8193117713311928,0.60546875,0.031960548363233865,47.7803591019143
assessment,measurement_gain,1,g0_w0.25,fNIRS_only,8,8,0.9004614740235914,0.87890625,0.17763181597845984,0.9004614740235914,0.87890625,0.17763181597845984,0.14168047927813196,0.947265625,0.03692266335156,0.15598657163193452,0.888671875,0.011737001750429247,277.78075189974396
assessment,measurement_gain,0,g0_w0.5,full,8,8,0.7304892865615025,0.810546875,0.13809572926724303,0.7304892865615025,0.810546875,0.13809572926724303,0.25186948955850297,0.93359375,0.03722015189657771,0.21396719502749004,0.9765625,0.01182128756374817,323.24943215023524
assessment,measurement_gain,0,g0_w0.5,EEG_only,8,8,0.6669246541331972,0.947265625,0.17139691232325854,0.6669246541331972,0.947265625,0.17139691232325854,1.1029144417218524,0.80859375,0.1159045507435966,0.9987916102100485,0.8125,0.03411880275088185,49.21202310457819
assessment,measurement_gain,0,g0_w0.5,fNIRS_only,8,8,0.8703096658810889,0.787109375,0.16587450099799855,0.8703096658810889,0.787109375,0.16587450099799855,0.2817954827410984,0.935546875,0.039696351980801764,0.2392247192228223,0.9609375,0.012232586984831926,274.5769392760705
assessment,measurement_gain,1,g0_w0.5,full,8,8,0.802664358224064,0.8046875,0.13877034439617056,0.802664358224064,0.8046875,0.13877034439617056,0.1481196150999603,0.916015625,0.037032744990793814,0.1684165398519995,0.865234375,0.01170500891433114,322.6622470415012
assessment,measurement_gain,1,g0_w0.5,EEG_only,8,8,0.6777243779434983,0.939453125,0.17179220307176352,0.6777243779434983,0.939453125,0.17179220307176352,0.9220240270211122,0.662109375,0.11358985888196603,0.8763523749174971,0.63671875,0.03317488489938476,47.78035910191429
assessment,measurement_gain,1,g0_w0.5,fNIRS_only,8,8,0.9690097225967409,0.8125,0.16560875349010312,0.9690097225967409,0.8125,0.16560875349010312,0.14615061580946653,0.94921875,0.03916326076101878,0.16013605946113152,0.890625,0.012024601377894174,277.42820493416446
assessment,measurement_gain,0,g0.3_w-0.5,full,8,8,0.703313941078419,0.88671875,0.15674106142633557,0.703313941078419,0.88671875,0.15674106142633557,0.24051062399099415,0.888671875,0.03060692073876524,0.21734685006180332,0.95703125,0.010832710228439853,324.68331652340873
assessment,measurement_gain,0,g0.3_w-0.5,EEG_only,8,8,0.6669246541331972,0.947265625,0.17139691232325846,0.6669246541331972,0.947265625,0.17139691232325846,1.3174428217240595,0.78125,0.12552680188137152,1.2376809513592106,0.8359375,0.03816194561895681,49.21202310457819
assessment,measurement_gain,0,g0.3_w-0.5,fNIRS_only,8,8,0.8981177916253462,0.884765625,0.2142647441201856,0.8981177916253462,0.884765625,0.2142647441201856,0.23658378031476202,0.921875,0.03281821432002555,0.2072667307808464,0.9609375,0.011265069578114378,275.48145644790446
assessment,measurement_gain,1,g0.3_w-0.5,full,8,8,0.8037609213852235,0.833984375,0.15742523526334143,0.8037609213852235,0.833984375,0.15742523526334143,0.1725916522727825,0.80078125,0.030841395820226707,0.18419922262977603,0.796875,0.0107650574469692,320.1591225254462
assessment,measurement_gain,1,g0.3_w-0.5,EEG_only,8,8,0.6777243779434984,0.939453125,0.17179220307176346,0.6777243779434984,0.939453125,0.17179220307176346,0.7917023103852578,0.7421875,0.11928217037701487,0.7532198387626204,0.689453125,0.03680866089660857,47.78035910191429
